subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
HE30DI2,24,gestures/dog_S.mp4,n_ck,e,G,dog,1.0,23.0,1.877289,e,True
HE30DI2,25,gestures/horse_S.mp4,w_lk,a,G,horse,1.0,24.0,1.2049679,a,True
HE30DI2,26,gestures/frog_S.mp4,list_n,e,G,frog,1.0,25.0,2.9300187,e,True
HE30DI2,27,gestures/cat_S.mp4,lo_k,o,G,cat,1.0,26.0,1.1745731,o,True
HE30DI2,28,gestures/girl_S.mp4,ha_r,i,G,girl,1.0,27.0,1.4970078,i,True
HE30DI2,29,gestures/girl_S.mp4,h_g,u,G,girl,1.0,28.0,3.8375416,u,True
HE30DI2,30,gestures/boy_S.mp4,t-sh_rt,i,G,boy,1.0,29.0,1.9475422,i,True
HE30DI2,31,gestures/horse_S.mp4,h_ad,e,G,horse,1.0,30.0,2.2470727,e,True
HE30DI2,32,gestures/boy_S.mp4,po_nt,i,G,boy,1.0,31.0,1.3576093,i,True
HE30DI2,33,gestures/boy_POS.mp4,bo_k,o,S,boy,0.0,--,--,--,--
HE30DI2,34,gestures/frog_POS.mp4,fo_t,o,S,frog,0.0,--,--,--,--
HE30DI2,35,gestures/girl_POS.mp4,dr_ss,e,S,girl,0.0,--,--,--,--
HE30DI2,36,gestures/car_POS.mp4,whe_l,e,S,car,0.0,--,--,--,--
HE30DI2,37,gestures/car_PL.mp4,m_ve,o,S,car,0.0,--,--,--,--
HE30DI2,38,gestures/cat_PL.mp4,sl_ep,e,S,cat,0.0,--,--,--,--
HE30DI2,39,gestures/frog_PL.mp4,list_n,e,S,frog,0.0,--,--,--,--
HE30DI2,40,gestures/horse_PL.mp4,w_lk,a,S,horse,0.0,--,--,--,--
HE30DI2,41,gestures/boy_PL.mp4,po_nt,i,S,boy,0.0,--,--,--,--
HE30DI2,42,gestures/girl_PL.mp4,h_g,u,S,girl,0.0,--,--,--,--
HE30DI2,43,gestures/cat_PL.mp4,lo_k,o,S,cat,0.0,--,--,--,--
HE30DI2,44,gestures/dog_PL.mp4,pl_y,a,S,dog,0.0,--,--,--,--
HE30DI2,45,gestures/cat_POS.mp4,n_se,o,S,cat,0.0,--,--,--,--
HE30DI2,46,gestures/horse_POS.mp4,mo_th,u,S,horse,0.0,--,--,--,--
HE30DI2,47,gestures/car_POS.mp4,wind_w,o,S,car,0.0,--,--,--,--
HE30DI2,48,gestures/dog_POS.mp4,to_th,o,S,dog,0.0,--,--,--,--
HE30DI2,49,gestures/dog_POS.mp4,n_ck,e,S,dog,0.0,--,--,--,--
HE30DI2,50,gestures/frog_PL.mp4,j_mp,u,S,frog,0.0,--,--,--,--
HE30DI2,51,gestures/dog_PL.mp4,b_rk,a,S,dog,0.0,--,--,--,--
HE30DI2,52,gestures/boy_PL.mp4,w_ve,a,S,boy,0.0,--,--,--,--
HE30DI2,53,gestures/girl_POS.mp4,ha_r,i,S,girl,0.0,--,--,--,--
HE30DI2,54,gestures/baby_POS.mp4,bl_nket,a,S,baby,0.0,--,--,--,--
HE30DI2,55,gestures/frog_POS.mp4,tong_e,u,S,frog,0.0,--,--,--,--
HE30DI2,56,gestures/car_PL.mp4,cr_sh,a,S,car,0.0,--,--,--,--
HE30DI2,57,gestures/horse_PL.mp4,k_ck,i,S,horse,0.0,--,--,--,--
HE30DI2,58,gestures/baby_PL.mp4,cr_wl,a,S,baby,0.0,--,--,--,--
HE30DI2,59,gestures/baby_PL.mp4,sm_le,i,S,baby,0.0,--,--,--,--
HE30DI2,60,gestures/horse_POS.mp4,h_ad,e,S,horse,0.0,--,--,--,--
HE30DI2,61,gestures/boy_POS.mp4,t-sh_rt,i,S,boy,0.0,--,--,--,--
HE30DI2,62,gestures/girl_PL.mp4,wh_stle,i,S,girl,0.0,--,--,--,--
HE30DI2,63,gestures/baby_POS.mp4,t_ddy,e,S,baby,0.0,--,--,--,--
HE30DI2,64,gestures/cat_POS.mp4,ta_l,i,S,cat,0.0,--,--,--,--
