"","subject","TrialNumber","gestures","target","corrAns","condition","gestureSet","ran","order","RT","answer","correct","age"
"510","K11",62,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,61,2.0760107,"i",TRUE,11
"511","K11",63,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,62,2.2959352,"e",TRUE,11
"512","K11",64,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,63,5.9850874,"a",TRUE,11
"513","K32",1,"gestures/car_POS.mp4","wind_w","o","S","car",1,0,1.0187693,"o",TRUE,32
"514","K32",2,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,1,0.9541956,"a",TRUE,32
"515","K32",3,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,2,1.2242303,"i",TRUE,32
"516","K32",4,"gestures/car_POS.mp4","whe_l","e","S","car",1,3,1.4607937,"e",TRUE,32
"517","K32",5,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,4,0.8565083,"a",TRUE,32
"518","K32",6,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,5,1.0020667,"e",TRUE,32
"519","K32",7,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,6,0.92261064,"a",TRUE,32
"520","K32",8,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,7,0.97161674,"e",TRUE,32
"521","K32",9,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,8,1.3002305,"o",FALSE,32
"522","K32",10,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,9,0.98485744,"e",TRUE,32
"523","K32",11,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,10,1.0711855,"o",TRUE,32
"524","K32",12,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,11,1.210966,"i",TRUE,32
"525","K32",13,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,12,1.1525793,"u",TRUE,32
"526","K32",14,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,13,0.8525914,"a",TRUE,32
"527","K32",15,"gestures/girl_PL.mp4","h_g","u","S","girl",1,14,1.5698851,"u",TRUE,32
"528","K32",16,"gestures/dog_POS.mp4","to_th","o","S","dog",1,15,1.5870559,"o",TRUE,32
"529","K32",17,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,16,1.0455427,"i",TRUE,32
"530","K32",18,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,17,1.0271832,"o",TRUE,32
"531","K32",19,"gestures/frog_PL.mp4","list_n","e","S","frog",1,18,1.2480205,"e",TRUE,32
"532","K32",20,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,19,1.0574921,"a",TRUE,32
"533","K32",21,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,20,1.1536041,"i",TRUE,32
"534","K32",22,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,21,0.88668275,"i",TRUE,32
"535","K32",23,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,22,1.0453551,"u",TRUE,32
"536","K32",24,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,23,1.2666587,"e",TRUE,32
"537","K32",25,"gestures/car_PL.mp4","m_ve","o","S","car",1,24,0.9580292,"o",TRUE,32
"538","K32",26,"gestures/cat_POS.mp4","n_se","o","S","cat",1,25,1.0177027,"o",TRUE,32
"539","K32",27,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,26,1.0467275,"e",TRUE,32
"540","K32",28,"gestures/car_PL.mp4","cr_sh","a","S","car",1,27,0.89903826,"a",TRUE,32
"541","K32",29,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,28,1.0159949,"a",TRUE,32
"542","K32",30,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,29,0.98926353,"i",TRUE,32
"543","K32",31,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,30,0.94836557,"i",TRUE,32
"544","K32",32,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,31,1.0823975,"o",TRUE,32
"545","K32",33,"gestures/horse_S.mp4","w_lk","a","G","horse",1,32,0.85768306,"a",TRUE,32
"546","K32",34,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,33,0.942556,"e",TRUE,32
"547","K32",35,"gestures/frog_S.mp4","j_mp","u","G","frog",1,34,1.2142509,"u",TRUE,32
"548","K32",36,"gestures/baby_S.mp4","sm_le","i","G","baby",1,35,1.0314775,"i",TRUE,32
"549","K32",37,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,36,0.9770998,"e",TRUE,32
"550","K32",38,"gestures/boy_S.mp4","bo_k","o","G","boy",1,37,0.94467664,"o",TRUE,32
"551","K32",39,"gestures/car_S.mp4","wind_w","o","G","car",1,38,0.9988577,"o",TRUE,32
"552","K32",40,"gestures/car_S.mp4","whe_l","e","G","car",1,39,1.016655,"e",TRUE,32
"553","K32",41,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,40,1.2136058,"a",TRUE,32
"554","K32",42,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,41,1.053717,"i",TRUE,32
"555","K32",43,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,42,0.8957556,"a",TRUE,32
"556","K32",44,"gestures/horse_S.mp4","mo_th","u","G","horse",1,43,1.0818752,"u",TRUE,32
"557","K32",45,"gestures/dog_S.mp4","to_th","o","G","dog",1,44,1.1706057,"o",TRUE,32
"558","K32",46,"gestures/dog_S.mp4","n_ck","e","G","dog",1,45,1.0911299,"e",TRUE,32
"559","K32",47,"gestures/cat_S.mp4","ta_l","i","G","cat",1,46,1.2051588,"i",TRUE,32
"560","K32",48,"gestures/girl_S.mp4","h_g","u","G","girl",1,47,1.6529934,"u",TRUE,32
"561","K32",49,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,48,1.1046653,"i",TRUE,32
"562","K32",50,"gestures/boy_S.mp4","po_nt","i","G","boy",1,49,0.94440967,"i",TRUE,32
"563","K32",51,"gestures/horse_S.mp4","h_ad","e","G","horse",1,50,1.0138093,"e",TRUE,32
"564","K32",52,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,51,1.0119022,"e",TRUE,32
"565","K32",53,"gestures/frog_S.mp4","tong_e","u","G","frog",1,52,1.0886033,"u",TRUE,32
"566","K32",54,"gestures/horse_S.mp4","k_ck","i","G","horse",1,53,1.0709689,"i",TRUE,32
"567","K32",55,"gestures/boy_S.mp4","w_ve","a","G","boy",1,54,0.9847046,"a",TRUE,32
"568","K32",56,"gestures/girl_S.mp4","ha_r","i","G","girl",1,55,1.0381265,"i",TRUE,32
"569","K32",57,"gestures/dog_S.mp4","pl_y","a","G","dog",1,56,0.8774493,"a",TRUE,32
"570","K32",58,"gestures/cat_S.mp4","lo_k","o","G","cat",1,57,0.9532391,"o",TRUE,32
"571","K32",59,"gestures/cat_S.mp4","n_se","o","G","cat",1,58,0.95527047,"o",TRUE,32
"572","K32",60,"gestures/car_S.mp4","cr_sh","a","G","car",1,59,0.70587796,"a",TRUE,32
"573","K32",61,"gestures/frog_S.mp4","list_n","e","G","frog",1,60,1.0431733,"e",TRUE,32
"574","K32",62,"gestures/car_S.mp4","m_ve","o","G","car",1,61,1.0229974,"o",TRUE,32
"575","K32",63,"gestures/dog_S.mp4","b_rk","a","G","dog",1,62,1.0651629,"a",TRUE,32
"576","K32",64,"gestures/frog_S.mp4","fo_t","o","G","frog",1,63,0.9169803,"o",TRUE,32
"577","M31",1,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,0,3.1151931,"a",TRUE,31
"578","M31",2,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,1,2.4396138,"i",TRUE,31
"579","M31",3,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,2,1.1396235,"e",TRUE,31
"580","M31",4,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,3,1.878636,"e",TRUE,31
"581","M31",5,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,4,1.3547175,"a",TRUE,31
"582","M31",6,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,5,2.3545308,"i",TRUE,31
"583","M31",7,"gestures/girl_PL.mp4","h_g","u","S","girl",1,6,3.690345,"u",TRUE,31
"584","M31",8,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,7,1.578608,"i",TRUE,31
"585","M31",9,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,8,1.2284129,"a",TRUE,31
"586","M31",10,"gestures/car_POS.mp4","wind_w","o","S","car",1,9,1.1748178,"o",TRUE,31
"587","M31",11,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,10,1.2007939,"o",TRUE,31
"588","M31",12,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,11,1.2675576,"o",TRUE,31
"589","M31",13,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,12,1.566573,"a",TRUE,31
"590","M31",14,"gestures/cat_POS.mp4","n_se","o","S","cat",1,13,1.3643345,"o",TRUE,31
"591","M31",15,"gestures/frog_PL.mp4","list_n","e","S","frog",1,14,1.407618,"e",TRUE,31
"592","M31",16,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,15,1.5070812,"o",TRUE,31
"593","M31",17,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,16,1.7792643,"u",TRUE,31
"594","M31",18,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,17,1.191817,"a",TRUE,31
"595","M31",19,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,18,1.420852,"e",TRUE,31
"596","M31",20,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,19,1.0811981,"i",TRUE,31
"597","M31",21,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,20,1.2236745,"i",TRUE,31
"598","M31",22,"gestures/car_PL.mp4","m_ve","o","S","car",1,21,1.117666,"o",TRUE,31
"599","M31",23,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,22,1.2674439,"u",TRUE,31
"600","M31",24,"gestures/car_PL.mp4","cr_sh","a","S","car",1,23,1.1146686,"a",TRUE,31
"601","M31",25,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,24,1.3173232,"e",TRUE,31
"602","M31",26,"gestures/dog_POS.mp4","to_th","o","S","dog",1,25,1.1202164,"o",TRUE,31
"603","M31",27,"gestures/car_POS.mp4","whe_l","e","S","car",1,26,1.2486025,"e",TRUE,31
"604","M31",28,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,27,1.0711287,"a",TRUE,31
"605","M31",29,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,28,1.7763575,"u",TRUE,31
"606","M31",30,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,29,2.3530047,"e",TRUE,31
"607","M31",31,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,30,1.1103021,"i",TRUE,31
"608","M31",32,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,31,1.6461965,"i",TRUE,31
"609","M31",33,"gestures/frog_S.mp4","j_mp","u","G","frog",1,32,1.3467766,"u",TRUE,31
"610","M31",34,"gestures/frog_S.mp4","tong_e","u","G","frog",1,33,1.1852529,"u",TRUE,31
"611","M31",35,"gestures/horse_S.mp4","w_lk","a","G","horse",1,34,1.2661085,"a",TRUE,31
"612","M31",36,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,35,1.1696061,"i",TRUE,31
"613","M31",37,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,36,1.2186354,"i",TRUE,31
"614","M31",38,"gestures/dog_S.mp4","b_rk","a","G","dog",1,37,1.6406201,"a",TRUE,31
"615","M31",39,"gestures/dog_S.mp4","n_ck","e","G","dog",1,38,1.2007017,"e",TRUE,31
"616","M31",40,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,39,1.3237932,"e",TRUE,31
"617","M31",41,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,40,1.1545767,"a",TRUE,31
"618","M31",42,"gestures/car_S.mp4","m_ve","o","G","car",1,41,1.068321,"o",TRUE,31
"619","M31",43,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,42,1.1617384,"e",TRUE,31
"620","M31",44,"gestures/dog_S.mp4","pl_y","a","G","dog",1,43,1.1535423,"a",TRUE,31
"621","M31",45,"gestures/dog_S.mp4","to_th","o","G","dog",1,44,1.0291026,"o",TRUE,31
"622","M31",46,"gestures/boy_S.mp4","po_nt","i","G","boy",1,45,1.0423347,"i",TRUE,31
"623","M31",47,"gestures/cat_S.mp4","n_se","o","G","cat",1,46,1.3723738,"o",TRUE,31
"624","M31",48,"gestures/boy_S.mp4","w_ve","a","G","boy",1,47,1.0779806,"a",TRUE,31
"625","M31",49,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,48,1.2842649,"e",TRUE,31
"626","M31",50,"gestures/girl_S.mp4","h_g","u","G","girl",1,49,1.6299654,"a",FALSE,31
"627","M31",51,"gestures/horse_S.mp4","mo_th","u","G","horse",1,50,1.2805457,"u",TRUE,31
"628","M31",52,"gestures/horse_S.mp4","h_ad","e","G","horse",1,51,1.305605,"e",TRUE,31
"629","M31",53,"gestures/horse_S.mp4","k_ck","i","G","horse",1,52,1.0220622,"i",TRUE,31
"630","M31",54,"gestures/baby_S.mp4","sm_le","i","G","baby",1,53,0.9511256,"i",TRUE,31
"631","M31",55,"gestures/girl_S.mp4","ha_r","i","G","girl",1,54,1.0240694,"i",TRUE,31
"632","M31",56,"gestures/cat_S.mp4","lo_k","o","G","cat",1,55,1.0339198,"o",TRUE,31
"633","M31",57,"gestures/boy_S.mp4","bo_k","o","G","boy",1,56,0.9970805,"o",TRUE,31
"634","M31",58,"gestures/cat_S.mp4","ta_l","i","G","cat",1,57,0.9746338,"i",TRUE,31
"635","M31",59,"gestures/car_S.mp4","whe_l","e","G","car",1,58,1.0914909,"e",TRUE,31
"636","M31",60,"gestures/frog_S.mp4","list_n","e","G","frog",1,59,1.0970771,"e",TRUE,31
"637","M31",61,"gestures/frog_S.mp4","fo_t","o","G","frog",1,60,1.1120135,"o",TRUE,31
"638","M31",62,"gestures/car_S.mp4","wind_w","o","G","car",1,61,1.0717107,"o",TRUE,31
"639","M31",63,"gestures/car_S.mp4","cr_sh","a","G","car",1,62,1.0193456,"a",TRUE,31
"640","M31",64,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,63,1.0610304,"a",TRUE,31
"641","M40",1,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,0,1.9364953,"i",TRUE,40
"642","M40",2,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,1,16.649595,"e",TRUE,40
"643","M40",3,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,2,1.3409995,"e",TRUE,40
"644","M40",4,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,3,1.2401212,"i",TRUE,40
"645","M40",5,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,4,1.4823444,"o",TRUE,40
"646","M40",6,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,5,2.449845,"a",TRUE,40
"647","M40",7,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,6,1.2843343,"e",TRUE,40
"648","M40",8,"gestures/car_PL.mp4","cr_sh","a","S","car",1,7,1.3537376,"a",TRUE,40
"649","M40",9,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,8,3.5476818,"o",FALSE,40
"650","M40",10,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,9,1.2733092,"a",TRUE,40
"651","M40",11,"gestures/car_POS.mp4","whe_l","e","S","car",1,10,1.3916194,"e",TRUE,40
"652","M40",12,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,11,1.7348931,"i",TRUE,40
"653","M40",13,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,12,1.2000424,"o",TRUE,40
"654","M40",14,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,13,1.8074434,"i",TRUE,40
"655","M40",15,"gestures/girl_PL.mp4","h_g","u","S","girl",1,14,1.6343489,"u",TRUE,40
"656","M40",16,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,15,2.0383391,"i",TRUE,40
"657","M40",17,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,16,1.651432,"e",TRUE,40
"658","M40",18,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,17,1.7415241,"u",TRUE,40
"659","M40",19,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,18,2.4166286,"u",TRUE,40
"660","M40",20,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,19,1.1860945,"o",TRUE,40
"661","M40",21,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,20,1.3253422,"a",TRUE,40
"662","M40",22,"gestures/car_PL.mp4","m_ve","o","S","car",1,21,1.1208478,"o",TRUE,40
"663","M40",23,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,22,1.0854732,"i",TRUE,40
"664","M40",24,"gestures/frog_PL.mp4","list_n","e","S","frog",1,23,1.452169,"e",TRUE,40
"665","M40",25,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,24,1.1711154,"a",TRUE,40
"666","M40",26,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,25,1.2943567,"i",TRUE,40
"667","M40",27,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,26,1.1539401,"u",TRUE,40
"668","M40",28,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,27,1.2392138,"e",TRUE,40
"669","M40",29,"gestures/car_POS.mp4","wind_w","o","S","car",1,28,1.4459078,"o",TRUE,40
"670","M40",30,"gestures/cat_POS.mp4","n_se","o","S","cat",1,29,1.1996194,"o",TRUE,40
"671","M40",31,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,30,1.5556952,"a",TRUE,40
"672","M40",32,"gestures/dog_POS.mp4","to_th","o","S","dog",1,31,1.2506589,"o",TRUE,40
"673","M40",33,"gestures/frog_S.mp4","tong_e","u","G","frog",1,32,1.274041,"u",TRUE,40
"674","M40",34,"gestures/girl_S.mp4","ha_r","i","G","girl",1,33,1.0185231,"i",TRUE,40
"675","M40",35,"gestures/dog_S.mp4","to_th","o","G","dog",1,34,1.050502,"o",TRUE,40
"676","M40",36,"gestures/dog_S.mp4","b_rk","a","G","dog",1,35,1.4655081,"a",TRUE,40
"677","M40",37,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,36,1.1948754,"a",TRUE,40
"678","M40",38,"gestures/boy_S.mp4","po_nt","i","G","boy",1,37,2.0836508,"i",TRUE,40
"679","M40",39,"gestures/horse_S.mp4","mo_th","u","G","horse",1,38,1.4496806,"u",TRUE,40
"680","M40",40,"gestures/cat_S.mp4","n_se","o","G","cat",1,39,1.0763222,"o",TRUE,40
"681","M40",41,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,40,1.1491268,"e",TRUE,40
"682","M40",42,"gestures/car_S.mp4","wind_w","o","G","car",1,41,1.389376,"o",TRUE,40
"683","M40",43,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,42,1.3173689,"e",TRUE,40
"684","M40",44,"gestures/horse_S.mp4","h_ad","e","G","horse",1,43,1.2848972,"e",TRUE,40
"685","M40",45,"gestures/car_S.mp4","cr_sh","a","G","car",1,44,1.2920263,"a",TRUE,40
"686","M40",46,"gestures/girl_S.mp4","h_g","u","G","girl",1,45,1.3024474,"u",TRUE,40
"687","M40",47,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,46,1.3263757,"i",TRUE,40
"688","M40",48,"gestures/boy_S.mp4","bo_k","o","G","boy",1,47,1.1345927,"o",TRUE,40
"689","M40",49,"gestures/horse_S.mp4","w_lk","a","G","horse",1,48,1.2649825,"a",TRUE,40
"690","M40",50,"gestures/frog_S.mp4","fo_t","o","G","frog",1,49,1.1549921,"o",TRUE,40
"691","M40",51,"gestures/cat_S.mp4","lo_k","o","G","cat",1,50,1.4198501,"o",TRUE,40
"692","M40",52,"gestures/baby_S.mp4","sm_le","i","G","baby",1,51,1.2069156,"i",TRUE,40
"693","M40",53,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,52,1.31622,"i",TRUE,40
"694","M40",54,"gestures/horse_S.mp4","k_ck","i","G","horse",1,53,1.4062822,"i",TRUE,40
"695","M40",55,"gestures/boy_S.mp4","w_ve","a","G","boy",1,54,1.2510972,"a",TRUE,40
"696","M40",56,"gestures/car_S.mp4","whe_l","e","G","car",1,55,1.3574822,"e",TRUE,40
"697","M40",57,"gestures/car_S.mp4","m_ve","o","G","car",1,56,1.5013647,"o",TRUE,40
"698","M40",58,"gestures/dog_S.mp4","pl_y","a","G","dog",1,57,1.2173569,"a",TRUE,40
"699","M40",59,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,58,1.067242,"e",TRUE,40
"700","M40",60,"gestures/dog_S.mp4","n_ck","e","G","dog",1,59,1.1457067,"e",TRUE,40
"701","M40",61,"gestures/frog_S.mp4","list_n","e","G","frog",1,60,1.4174439,"e",TRUE,40
"702","M40",62,"gestures/frog_S.mp4","j_mp","u","G","frog",1,61,1.1102881,"u",TRUE,40
"703","M40",63,"gestures/cat_S.mp4","ta_l","i","G","cat",1,62,1.5095986,"i",TRUE,40
"704","M40",64,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,63,1.4019253,"a",TRUE,40
"705","M49",1,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,0,2.9868388,"o",TRUE,49
"706","M49",2,"gestures/cat_POS.mp4","n_se","o","S","cat",1,1,1.6633447,"o",TRUE,49
"707","M49",3,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,2,1.176286,"i",TRUE,49
"708","M49",4,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,3,1.3038495,"i",TRUE,49
"709","M49",5,"gestures/car_POS.mp4","wind_w","o","S","car",1,4,1.5258116,"o",TRUE,49
"710","M49",6,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,5,2.0590532,"a",TRUE,49
"711","M49",7,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,6,1.7571292,"a",TRUE,49
"712","M49",8,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,7,1.344181,"a",TRUE,49
"713","M49",9,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,8,1.2163954,"i",TRUE,49
"714","M49",10,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,9,1.5312251,"u",TRUE,49
"715","M49",11,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,10,1.7603447,"i",TRUE,49
"716","M49",12,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,11,1.0866807,"a",TRUE,49
"717","M49",13,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,12,1.2600147,"i",TRUE,49
"718","M49",14,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,13,2.2316604,"a",FALSE,49
"719","M49",15,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,14,1.1703839,"a",TRUE,49
"720","M49",16,"gestures/dog_POS.mp4","to_th","o","S","dog",1,15,2.2558136,"o",TRUE,49
"721","M49",17,"gestures/girl_PL.mp4","h_g","u","S","girl",1,16,1.5665112,"u",TRUE,49
"722","M49",18,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,17,1.8814323,"i",TRUE,49
"723","M49",19,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,18,1.5068368,"o",TRUE,49
"724","M49",20,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,19,1.2445636,"u",TRUE,49
"725","M49",21,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,20,1.4144832,"i",TRUE,49
"726","M49",22,"gestures/car_POS.mp4","whe_l","e","S","car",1,21,1.5929394,"e",TRUE,49
"727","M49",23,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,22,1.503465,"e",TRUE,49
"728","M49",24,"gestures/frog_PL.mp4","list_n","e","S","frog",1,23,1.8240131,"e",TRUE,49
"729","M49",25,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,24,1.8081688,"u",TRUE,49
"730","M49",26,"gestures/car_PL.mp4","cr_sh","a","S","car",1,25,1.1705959,"a",TRUE,49
"731","M49",27,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,26,1.3950051,"a",TRUE,49
"732","M49",28,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,27,2.274334,"e",TRUE,49
"733","M49",29,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,28,1.8305151,"e",TRUE,49
"734","M49",30,"gestures/car_PL.mp4","m_ve","o","S","car",1,29,1.348832,"o",TRUE,49
"735","M49",31,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,30,1.0999608,"o",TRUE,49
"736","M49",32,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,31,1.1857741,"e",TRUE,49
"737","M49",33,"gestures/girl_S.mp4","ha_r","i","G","girl",1,32,1.2379999,"i",TRUE,49
"738","M49",34,"gestures/horse_S.mp4","k_ck","i","G","horse",1,33,1.8632411,"i",TRUE,49
"739","M49",35,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,34,1.4017842,"e",TRUE,49
"740","M49",36,"gestures/car_S.mp4","cr_sh","a","G","car",1,35,1.2610726,"a",TRUE,49
"741","M49",37,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,36,1.2385019,"i",TRUE,49
"742","M49",38,"gestures/dog_S.mp4","b_rk","a","G","dog",1,37,1.2075726,"a",TRUE,49
"743","M49",39,"gestures/car_S.mp4","m_ve","o","G","car",1,38,1.1201824,"o",TRUE,49
"744","M49",40,"gestures/car_S.mp4","wind_w","o","G","car",1,39,1.3677688,"o",TRUE,49
"745","M49",41,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,40,1.5052758,"i",TRUE,49
"746","M49",42,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,41,1.7792115,"e",TRUE,49
"747","M49",43,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,42,1.3715721,"a",TRUE,49
"748","M49",44,"gestures/dog_S.mp4","n_ck","e","G","dog",1,43,1.5692987,"e",TRUE,49
"749","M49",45,"gestures/frog_S.mp4","tong_e","u","G","frog",1,44,1.474443,"u",TRUE,49
"750","M49",46,"gestures/boy_S.mp4","bo_k","o","G","boy",1,45,1.1531508,"o",TRUE,49
"751","M49",47,"gestures/baby_S.mp4","sm_le","i","G","baby",1,46,1.0366642,"i",TRUE,49
"752","M49",48,"gestures/frog_S.mp4","j_mp","u","G","frog",1,47,1.1465559,"u",TRUE,49
"753","M49",49,"gestures/horse_S.mp4","h_ad","e","G","horse",1,48,1.7828621,"e",TRUE,49
"754","M49",50,"gestures/girl_S.mp4","h_g","u","G","girl",1,49,1.1206828,"u",TRUE,49
"755","M49",51,"gestures/cat_S.mp4","n_se","o","G","cat",1,50,1.4949899,"o",TRUE,49
"756","M49",52,"gestures/cat_S.mp4","lo_k","o","G","cat",1,51,1.2635831,"o",TRUE,49
"757","M49",53,"gestures/frog_S.mp4","fo_t","o","G","frog",1,52,1.1649458,"o",TRUE,49
"758","M49",54,"gestures/cat_S.mp4","ta_l","i","G","cat",1,53,1.2414484,"i",TRUE,49
"759","M49",55,"gestures/frog_S.mp4","list_n","e","G","frog",1,54,1.3663344,"e",TRUE,49
"760","M49",56,"gestures/car_S.mp4","whe_l","e","G","car",1,55,1.2173538,"e",TRUE,49
"761","M49",57,"gestures/horse_S.mp4","w_lk","a","G","horse",1,56,1.103542,"a",TRUE,49
"762","M49",58,"gestures/boy_S.mp4","po_nt","i","G","boy",1,57,1.0185503,"i",TRUE,49
"763","M49",59,"gestures/boy_S.mp4","w_ve","a","G","boy",1,58,1.2389127,"a",TRUE,49
"764","M49",60,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,59,1.073057,"a",TRUE,49
"765","M49",61,"gestures/dog_S.mp4","to_th","o","G","dog",1,60,1.4552735,"o",TRUE,49
