subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
M31,35,gestures/horse_S.mp4,w_lk,a,G,horse,1.0,34.0,1.2661085,a,True
M31,36,gestures/girl_S.mp4,wh_stle,i,G,girl,1.0,35.0,1.1696061,i,True
M31,37,gestures/boy_S.mp4,t-sh_rt,i,G,boy,1.0,36.0,1.2186354,i,True
M31,38,gestures/dog_S.mp4,b_rk,a,G,dog,1.0,37.0,1.6406201,a,True
M31,39,gestures/dog_S.mp4,n_ck,e,G,dog,1.0,38.0,1.2007017,e,True
M31,40,gestures/cat_S.mp4,sl_ep,e,G,cat,1.0,39.0,1.3237932,e,True
M31,41,gestures/baby_S.mp4,cr_wl,a,G,baby,1.0,40.0,1.1545767,a,True
M31,42,gestures/car_S.mp4,m_ve,o,G,car,1.0,41.0,1.068321,o,True
M31,43,gestures/baby_S.mp4,t_ddy,e,G,baby,1.0,42.0,1.1617384,e,True
M31,44,gestures/dog_S.mp4,pl_y,a,G,dog,1.0,43.0,1.1535423,a,True
M31,45,gestures/dog_S.mp4,to_th,o,G,dog,1.0,44.0,1.0291026,o,True
M31,46,gestures/boy_S.mp4,po_nt,i,G,boy,1.0,45.0,1.0423347,i,True
M31,47,gestures/cat_S.mp4,n_se,o,G,cat,1.0,46.0,1.3723738,o,True
M31,48,gestures/boy_S.mp4,w_ve,a,G,boy,1.0,47.0,1.0779806,a,True
M31,49,gestures/girl_S.mp4,dr_ss,e,G,girl,1.0,48.0,1.2842649,e,True
M31,50,gestures/girl_S.mp4,h_g,u,G,girl,1.0,49.0,1.6299654,a,False
M31,51,gestures/horse_S.mp4,mo_th,u,G,horse,1.0,50.0,1.2805457,u,True
M31,52,gestures/horse_S.mp4,h_ad,e,G,horse,1.0,51.0,1.305605,e,True
M31,53,gestures/horse_S.mp4,k_ck,i,G,horse,1.0,52.0,1.0220622,i,True
M31,54,gestures/baby_S.mp4,sm_le,i,G,baby,1.0,53.0,0.9511256,i,True
M31,55,gestures/girl_S.mp4,ha_r,i,G,girl,1.0,54.0,1.0240694,i,True
M31,56,gestures/cat_S.mp4,lo_k,o,G,cat,1.0,55.0,1.0339198,o,True
M31,57,gestures/boy_S.mp4,bo_k,o,G,boy,1.0,56.0,0.9970805,o,True
M31,58,gestures/cat_S.mp4,ta_l,i,G,cat,1.0,57.0,0.9746338,i,True
M31,59,gestures/car_S.mp4,whe_l,e,G,car,1.0,58.0,1.0914909,e,True
M31,60,gestures/frog_S.mp4,list_n,e,G,frog,1.0,59.0,1.0970771,e,True
M31,61,gestures/frog_S.mp4,fo_t,o,G,frog,1.0,60.0,1.1120135,o,True
M31,62,gestures/car_S.mp4,wind_w,o,G,car,1.0,61.0,1.0717107,o,True
M31,63,gestures/car_S.mp4,cr_sh,a,G,car,1.0,62.0,1.0193456,a,True
M31,64,gestures/baby_S.mp4,bl_nket,a,G,baby,1.0,63.0,1.0610304,a,True
