subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
M49,23,gestures/baby_POS.mp4,t_ddy,e,S,baby,1.0,22.0,1.503465,e,True
M49,24,gestures/frog_PL.mp4,list_n,e,S,frog,1.0,23.0,1.8240131,e,True
M49,25,gestures/frog_POS.mp4,tong_e,u,S,frog,1.0,24.0,1.8081688,u,True
M49,26,gestures/car_PL.mp4,cr_sh,a,S,car,1.0,25.0,1.1705959,a,True
M49,27,gestures/boy_PL.mp4,w_ve,a,S,boy,1.0,26.0,1.3950051,a,True
M49,28,gestures/horse_POS.mp4,h_ad,e,S,horse,1.0,27.0,2.274334,e,True
M49,29,gestures/cat_PL.mp4,sl_ep,e,S,cat,1.0,28.0,1.8305151,e,True
M49,30,gestures/car_PL.mp4,m_ve,o,S,car,1.0,29.0,1.348832,o,True
M49,31,gestures/boy_POS.mp4,bo_k,o,S,boy,1.0,30.0,1.0999608,o,True
M49,32,gestures/girl_POS.mp4,dr_ss,e,S,girl,1.0,31.0,1.1857741,e,True
M49,33,gestures/girl_S.mp4,ha_r,i,G,girl,1.0,32.0,1.2379999,i,True
M49,34,gestures/horse_S.mp4,k_ck,i,G,horse,1.0,33.0,1.8632411,i,True
M49,35,gestures/girl_S.mp4,dr_ss,e,G,girl,1.0,34.0,1.4017842,e,True
M49,36,gestures/car_S.mp4,cr_sh,a,G,car,1.0,35.0,1.2610726,a,True
M49,37,gestures/girl_S.mp4,wh_stle,i,G,girl,1.0,36.0,1.2385019,i,True
M49,38,gestures/dog_S.mp4,b_rk,a,G,dog,1.0,37.0,1.2075726,a,True
M49,39,gestures/car_S.mp4,m_ve,o,G,car,1.0,38.0,1.1201824,o,True
M49,40,gestures/car_S.mp4,wind_w,o,G,car,1.0,39.0,1.3677688,o,True
M49,41,gestures/boy_S.mp4,t-sh_rt,i,G,boy,1.0,40.0,1.5052758,i,True
M49,42,gestures/baby_S.mp4,t_ddy,e,G,baby,1.0,41.0,1.7792115,e,True
M49,43,gestures/baby_S.mp4,bl_nket,a,G,baby,1.0,42.0,1.3715721,a,True
M49,44,gestures/dog_S.mp4,n_ck,e,G,dog,1.0,43.0,1.5692987,e,True
M49,45,gestures/frog_S.mp4,tong_e,u,G,frog,1.0,44.0,1.474443,u,True
M49,46,gestures/boy_S.mp4,bo_k,o,G,boy,1.0,45.0,1.1531508,o,True
M49,47,gestures/baby_S.mp4,sm_le,i,G,baby,1.0,46.0,1.0366642,i,True
M49,48,gestures/frog_S.mp4,j_mp,u,G,frog,1.0,47.0,1.1465559,u,True
M49,49,gestures/horse_S.mp4,h_ad,e,G,horse,1.0,48.0,1.7828621,e,True
M49,50,gestures/girl_S.mp4,h_g,u,G,girl,1.0,49.0,1.1206828,u,True
M49,51,gestures/cat_S.mp4,n_se,o,G,cat,1.0,50.0,1.4949899,o,True
M49,52,gestures/cat_S.mp4,lo_k,o,G,cat,1.0,51.0,1.2635831,o,True
M49,53,gestures/frog_S.mp4,fo_t,o,G,frog,1.0,52.0,1.1649458,o,True
M49,54,gestures/cat_S.mp4,ta_l,i,G,cat,1.0,53.0,1.2414484,i,True
M49,55,gestures/frog_S.mp4,list_n,e,G,frog,1.0,54.0,1.3663344,e,True
M49,56,gestures/car_S.mp4,whe_l,e,G,car,1.0,55.0,1.2173538,e,True
M49,57,gestures/horse_S.mp4,w_lk,a,G,horse,1.0,56.0,1.103542,a,True
M49,58,gestures/boy_S.mp4,po_nt,i,G,boy,1.0,57.0,1.0185503,i,True
M49,59,gestures/boy_S.mp4,w_ve,a,G,boy,1.0,58.0,1.2389127,a,True
M49,60,gestures/baby_S.mp4,cr_wl,a,G,baby,1.0,59.0,1.073057,a,True
M49,61,gestures/dog_S.mp4,to_th,o,G,dog,1.0,60.0,1.4552735,o,True
M49,62,gestures/cat_S.mp4,sl_ep,e,G,cat,1.0,61.0,1.2569237,e,True
M49,63,gestures/dog_S.mp4,pl_y,a,G,dog,1.0,62.0,1.0497118,a,True
M49,64,gestures/horse_S.mp4,mo_th,u,G,horse,1.0,63.0,2.1237223,u,True
