subject,TrialNumber,gestures,target,corrAns,condition,gestureSet,ran,order,RT,answer,correct
H15,52,gestures/car_POS.mp4,wind_w,o,S,car,1.0,51.0,1.2503165,o,True
H15,53,gestures/frog_PL.mp4,j_mp,u,S,frog,1.0,52.0,1.1519533,u,True
H15,54,gestures/dog_POS.mp4,n_ck,e,S,dog,1.0,53.0,1.5926805,e,True
H15,55,gestures/horse_PL.mp4,w_lk,a,S,horse,1.0,54.0,1.3732389,a,True
H15,56,gestures/baby_POS.mp4,bl_nket,a,S,baby,1.0,55.0,1.5019648,a,True
H15,57,gestures/car_PL.mp4,m_ve,o,S,car,1.0,56.0,1.7359273,o,True
H15,58,gestures/boy_PL.mp4,po_nt,i,S,boy,1.0,57.0,1.2767478,i,True
H15,59,gestures/boy_PL.mp4,w_ve,a,S,boy,1.0,58.0,1.9191638,a,True
H15,60,gestures/frog_POS.mp4,fo_t,o,S,frog,1.0,59.0,1.1974933,o,True
H15,61,gestures/baby_POS.mp4,t_ddy,e,S,baby,1.0,60.0,1.1699809,e,True
H15,62,gestures/baby_PL.mp4,cr_wl,a,S,baby,1.0,61.0,1.3130502,a,True
H15,63,gestures/horse_POS.mp4,mo_th,u,S,horse,1.0,62.0,1.7007428,u,True
H15,64,gestures/cat_PL.mp4,lo_k,o,S,cat,1.0,63.0,1.1694196,o,True
